Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Pascal, n-body,10,99.08807373,26.58575439,0.000549316,24.04296875,9950,26,296
Pascal, n-body,10,99.02996826,26.55621338,0,24.02612305,9944,25.8,296
Pascal, n-body,10,99.12652588,26.55169678,0,24.0501709,9954,26,292
Pascal, n-body,10,99.03515625,26.56201172,0,24.02844238,9946,25.8,288
Pascal, n-body,10,99.12969971,26.59832764,0,24.0501709,9954,26,296
Pascal, regex-redux,10,88.31335449,22.36273193,0,22.04199219,8856,26.2,102728
Pascal, regex-redux,10,88.4788208,22.44348145,0,22.09820557,8879,26,102732
Pascal, regex-redux,10,88.81634521,22.37487793,0,22.18103027,8912,26,102584
Pascal, regex-redux,10,88.51599121,22.28387451,0,22.10784912,8883,26.2,102644
Pascal, regex-redux,10,88.00634766,22.32171631,0.000610352,21.98132324,8831,26,102584
Pascal, regex-redux,10,88.92474365,22.44561768,0,22.20574951,8923,26.2,102588
Pascal, regex-redux,10,88.86340332,22.31451416,0,22.19262695,8919,25.8,102664
Pascal, regex-redux,10,88.70532227,22.34088135,0,22.15393066,8901,26,102716
Pascal, regex-redux,10,88.99713135,22.34594727,0.000610352,22.22601318,8931,26,102728
Pascal, regex-redux,10,88.98144531,22.31750488,0,22.21887207,8930,26.2,102788
Pascal, regex-redux,10,89.07763672,22.31567383,0,22.24230957,8939,26.5,102724
Pascal, regex-redux,10,88.13983154,22.3213501,0,22.01513672,8846,26,102648
Pascal, regex-redux,10,88.13549805,22.3604126,0,22.01739502,8844,26,102788
Pascal, regex-redux,10,88.45269775,22.31787109,0.000610352,22.09533691,8877,26,102728
Pascal, regex-redux,10,88.59228516,22.3460083,0,22.12585449,8891,25.8,102580
Pascal, regex-redux,10,88.3807373,22.29559326,0,22.07525635,8869,25.2,102788
Pascal, regex-redux,10,89.06530762,22.33001709,0,22.2401123,8938,26.2,102648
Pascal, regex-redux,10,88.63659668,22.28295898,0,22.13305664,8895,26.5,102780
Pascal, regex-redux,10,87.97851563,22.32678223,0.000549316,21.9788208,8829,25.5,102724
Pascal, regex-redux,10,88.2699585,22.35235596,0,22.04943848,8858,26.5,102660
Pascal, reverse-complement,10,14.97521973,3.734741211,0,4.0625,1499,25.5,131752
Pascal, reverse-complement,10,15.06622314,3.718200684,0,4.090942383,1512,25.8,131752
Pascal, reverse-complement,10,15.07000732,3.730529785,0,4.091491699,1512,26.2,131756
Pascal, reverse-complement,10,15.02819824,3.719116211,0,4.081787109,1508,25.8,131748
Pascal, reverse-complement,10,15.03894043,3.713806152,0,4.084106445,1509,26.2,131752
Pascal, reverse-complement,10,15.17773438,3.720031738,0,4.11517334,1522,26,131748
Pascal, reverse-complement,10,15.1050415,3.713562012,0,4.10345459,1517,25.2,131748
Pascal, reverse-complement,10,15.13555908,3.734741211,0,4.107849121,1519,25.2,131756
Pascal, reverse-complement,10,15.00756836,3.719421387,0,4.07623291,1506,25.8,131752
Pascal, reverse-complement,10,15.09887695,3.714294434,0,4.099121094,1515,25.8,131752
Pascal, reverse-complement,10,14.99676514,3.712280273,0,4.073669434,1505,26.2,131752
Pascal, reverse-complement,10,15.18096924,3.763244629,0,4.125305176,1525,25.2,131748
Pascal, reverse-complement,10,15.0201416,3.71875,0,4.078979492,1507,25.8,131752
Pascal, reverse-complement,10,15.04986572,3.715698242,0,4.088867188,1510,26,131752
Pascal, reverse-complement,10,15.17095947,3.72479248,0,4.116760254,1521,25.5,131752
Pascal, reverse-complement,10,15.19036865,3.723205566,0,4.117858887,1523,26.5,131752
Pascal, reverse-complement,10,15.17919922,3.719543457,0,4.118225098,1523,25.8,131752
Pascal, reverse-complement,10,15.24914551,3.729248047,0,4.132141113,1529,26.8,131760
Pascal, reverse-complement,10,15.17010498,3.717346191,0.000610352,4.115722656,1521,26.8,131748
Pascal, reverse-complement,10,15.12982178,3.733520508,0,4.105529785,1518,25.5,131752
Pascal, spectral-norm,10,47.15301514,14.38616943,0,11.42993164,4730,25.8,2212
Pascal, spectral-norm,10,46.79638672,14.34869385,0,11.34753418,4697,26,2220
Pascal, spectral-norm,10,47.16467285,14.3616333,0,11.43450928,4732,25.8,2312
Pascal, spectral-norm,10,47.19561768,14.35778809,0,11.44238281,4735,25.5,2312
Pascal, spectral-norm,10,47.21917725,14.35931396,0,11.44677734,4737,26,2228
Pascal, spectral-norm,10,46.97399902,14.34844971,0,11.38635254,4713,25.8,2312
Pascal, spectral-norm,10,47.21661377,14.36663818,0,11.44702148,4737,26.2,2212
Pascal, spectral-norm,10,47.25085449,14.36376953,0.000549316,11.45654297,4741,26,2212
Pascal, spectral-norm,10,47.19451904,14.36132813,0,11.43969727,4734,25,2240
Pascal, spectral-norm,10,47.17816162,14.35791016,0,11.43701172,4733,26,2220
Pascal, spectral-norm,10,47.10015869,14.36132813,0,11.42016602,4727,25.2,2156
Pascal, spectral-norm,10,47.23590088,14.37371826,0,11.44921875,4738,25.2,2244
Pascal, spectral-norm,10,47.15997314,14.36694336,0,11.42987061,4731,25.8,2220
Pascal, spectral-norm,10,47.08929443,14.36047363,0,11.41516113,4724,25.8,2332
Pascal, spectral-norm,10,47.09692383,14.34295654,0,11.41760254,4725,25.5,2220
Pascal, spectral-norm,10,47.16717529,14.36315918,0,11.43206787,4731,25.2,2404
Pascal, spectral-norm,10,47.12957764,14.3682251,0.000549316,11.42260742,4728,26.5,2312
Pascal, spectral-norm,10,47.17932129,14.3762207,0,11.43707275,4733,25.8,2288
Pascal, spectral-norm,10,47.25848389,14.37207031,0,11.45159912,4739,25.5,2316
Pascal, spectral-norm,10,47.29278564,14.37316895,0,11.46118164,4744,25.8,2304
Perl, binary-trees,10,1333.976135,461.9497681,0.001098633,305.7733765,119766,26.2,760128
Perl, binary-trees,10,1330.921875,460.9621582,0.00177002,306.798584,120004,25.5,760320
Perl, binary-trees,10,1325.685669,458.5016479,0.001831055,304.7213745,119334,25.8,760272
Perl, binary-trees,10,1334.365906,461.7577515,0.001831055,305.9961548,119763,26.2,760272
Perl, binary-trees,10,1345.010193,465.4362183,0.001708984,307.3404541,120359,25.5,760256
Perl, binary-trees,10,1337.089355,463.406189,0.001159668,306.5304565,119895,26,760288
Perl, binary-trees,10,1339.058167,463.093811,0.001647949,307.0950928,120270,26,760444
Perl, binary-trees,10,1340.604431,463.8719482,0.001708984,307.2651367,120220,26.2,760228
Perl, binary-trees,10,1336.006287,462.2322998,0.001708984,306.7752686,120125,26.5,760296
Perl, binary-trees,10,1330.575806,461.0445557,0.001708984,306.0186157,119687,25.5,760236
Perl, binary-trees,10,1331.552856,462.3778687,0.001098633,304.378479,119142,25.5,760228
Perl, binary-trees,10,1343.139771,463.3195801,0.001708984,308.2987061,120755,26,760300
Perl, binary-trees,10,1332.48938,463.4075317,0.001708984,304.0404053,118845,25,760224
Perl, binary-trees,10,1333.10321,462.6542358,0.001708984,304.2866211,119168,26.2,760500
Perl, binary-trees,10,1325.338745,458.3779297,0.001159668,305.3237915,119539,25.8,760260
Perl, binary-trees,10,1344.624084,463.567688,0.00177002,309.7751465,121177,26,760384
Perl, binary-trees,10,1326.454346,459.0718384,0.001708984,305.9177856,119774,26.2,760500
Perl, binary-trees,10,1328.613037,461.6334229,0.001647949,303.7587891,118953,25.8,760364
Perl, binary-trees,10,1335.485535,462.2227783,0.001647949,307.1937256,120281,26,760312
Perl, binary-trees,10,1322.677856,458.4884033,0.001159668,305.3410034,119507,26,760336
Perl, fannkuch-redux,10,12491.32538,4470.189148,0.015991211,2617.269348,1.08E+06,28.5,12096
Perl, fannkuch-redux,10,12411.17316,4445.388855,0.016052246,2597.097534,1.08E+06,28.8,12196
Perl, fannkuch-redux,10,-249699.6888,4457.069275,0.015563965,2603.619507,1.08E+06,28.2,12088
Perl, fannkuch-redux,10,12432.72333,4449.765442,0.016113281,2603.050171,1.08E+06,28.8,12160
Perl, fannkuch-redux,10,12363.04565,4431.08374,0.014892578,2586.644714,1.07E+06,27.5,12192
Perl, fannkuch-redux,10,12528.87671,4476.009094,0.015991211,2626.115967,1.09E+06,28.8,12056
Perl, fannkuch-redux,10,12399.29291,4441.672729,0.015441895,2593.694275,1.07E+06,28.2,12320
Perl, fannkuch-redux,10,12438.69031,4450.481384,0.015563965,2602.87384,1.08E+06,29.2,11852
Perl, fannkuch-redux,10,12562.16968,4488.158447,0.015441895,2630.06488,1.09E+06,28.2,11996
Perl, fannkuch-redux,10,12408.18597,4438.298218,0.015808105,2598.481567,1.08E+06,28.8,12216
Perl, fannkuch-redux,10,12384.96674,4436.383972,0.015991211,2591.388916,1.07E+06,28.8,12156
Perl, fannkuch-redux,10,12447.01953,4448.404846,0.015930176,2607.407837,1.08E+06,29,12120
Perl, fannkuch-redux,10,12381.60284,4433.873962,0.015991211,2590.393066,1.07E+06,28.8,12160
Perl, fannkuch-redux,10,12396.93646,4437.691833,0.016113281,2594.190369,1.07E+06,29,12000
Perl, fannkuch-redux,10,12422.83905,4446.516052,0.015991211,2598.374939,1.08E+06,28.5,12048
Perl, fannkuch-redux,10,12881.68524,4564.912659,0.016479492,2697.63501,1.12E+06,29.2,12160
Perl, fannkuch-redux,10,12562.9278,4473.976929,0.015930176,2635.435364,1.09E+06,29.2,11932
Perl, fannkuch-redux,10,12436.85388,4449.466309,0.016479492,2601.881531,1.08E+06,29.5,11984
Perl, fannkuch-redux,10,12401.00513,4439.946899,0.016601563,2595.213257,1.07E+06,29.2,12108
Perl, fannkuch-redux,10,12500.54535,4463.567993,0.016235352,2618.715515,1.08E+06,29.5,12260
Perl, fasta,10,854.4268799,221.4748535,0.001220703,207.27948,85782,26,55336
Perl, fasta,10,856.8691406,221.260376,0.001220703,207.9071045,86041,25.5,55332
Perl, fasta,10,864.0933838,222.0376587,0.001159668,209.6624756,86768,26,55328
Perl, fasta,10,850.7234497,221.4789429,0.001098633,206.4067383,85419,25.5,55376
Perl, fasta,10,851.4632568,221.083252,0.001098633,206.5809326,85492,25.5,55448
Perl, fasta,10,856.1326904,220.68927,0.001159668,207.7162476,85963,25.5,55332
Perl, fasta,10,846.9363403,220.217041,0.001159668,205.4793701,85036,25.2,55448
Perl, fasta,10,858.6255493,220.366394,0.001098633,208.3334351,86218,26,55432
Perl, fasta,10,855.7698364,221.2086792,0.001159668,207.6349487,85929,25.5,55384
Perl, fasta,10,859.1699829,220.4486084,0.001220703,208.4737549,86276,25.2,55404
Perl, fasta,10,845.2002563,219.9248047,0.001159668,205.0601807,84863,26,55256
Perl, fasta,10,859.1741943,220.9022217,0.001159668,208.4720459,86275,25.8,55288
Perl, fasta,10,844.8012085,220.7575684,0.001098633,204.9554443,84819,26,55380
Perl, fasta,10,848.4628296,220.6358643,0.001098633,205.8546753,85191,26,55424
Perl, fasta,10,864.3468018,221.8305664,0.001098633,209.7209473,86792,25.5,55336
Perl, fasta,10,845.7157593,222.4657593,0.001098633,205.1804199,84911,25.2,55244
Perl, fasta,10,840.1351929,220.1503906,0.001159668,203.817688,84347,26,55324
Perl, fasta,10,854.6974487,222.0693359,0.001220703,207.3673096,85816,26.2,55448
Perl, fasta,10,861.2380981,221.4564209,0.001098633,208.9563599,86474,25.5,55308
Perl, fasta,10,833.9851074,219.9897461,0.001098633,202.3384399,83735,25.5,55304
Perl, k-nucleotide,10,1197.651123,394.6941528,0.001098633,285.8729248,110285,25,1247308
Perl, k-nucleotide,10,1215.132141,400.3632202,0.001647949,289.4818115,111731,26,1251312
Perl, k-nucleotide,10,1198.598083,394.78479,0.001098633,285.9232178,110295,25.5,1251884
Perl, k-nucleotide,10,1218.401917,399.3775635,0.001647949,290.3445435,112159,25.8,1247676
Perl, k-nucleotide,10,1204.767273,399.0881348,0.001159668,285.5210571,110106,25.8,1247488
Perl, k-nucleotide,10,1204.950439,396.8322144,0.001647949,286.6399536,110545,26,1251216
Perl, k-nucleotide,10,1213.575134,399.362915,0.00177002,288.4608154,111338,26,1247840
Perl, k-nucleotide,10,1203.547241,396.9962158,0.001098633,286.348877,110427,25.2,1247452
Perl, k-nucleotide,10,1234.009888,405.5848999,0.001647949,293.4324341,113409,25.8,1251340
Perl, k-nucleotide,10,1231.34552,405.1535645,0.001098633,291.9860229,112834,25.5,1251444
Perl, k-nucleotide,10,1226.134277,404.5794678,0.00177002,290.5587158,112207,25.5,1251440
Perl, k-nucleotide,10,1197.569336,396.1264038,0.00177002,284.0114136,109514,25.8,1247472
Perl, k-nucleotide,10,1210.604187,398.6008911,0.001159668,288.2686157,111228,25.8,1251556
Perl, k-nucleotide,10,1206.245667,398.548584,0.001525879,286.5148926,110469,25.5,1247672
Perl, k-nucleotide,10,1202.15271,395.9974365,0.001098633,286.1474609,110391,26,1251376
Perl, k-nucleotide,10,1209.369324,400.5024414,0.001525879,286.5369263,110521,25.2,1251424
Perl, k-nucleotide,10,1208.406921,399.1036987,0.001098633,286.4117432,110523,25.8,1247480
Perl, k-nucleotide,10,1196.464355,395.4503174,0.001708984,283.93927,109451,26,1247532
Perl, k-nucleotide,10,1209.651489,398.7241211,0.00177002,288.4725342,111385,26.5,1251692
Perl, k-nucleotide,10,1208.946472,399.1573486,0.001159668,287.7227783,111076,25.5,1247664
Perl, mandelbrot,10,15348.38354,5281.220276,0.01940918,3226.260437,1.34E+06,29.5,77104
Perl, mandelbrot,10,-247194.524,5175.974304,0.019165039,3131.221924,1.30E+06,29.2,77280
Perl, mandelbrot,10,14982.10822,5179.507751,0.020080566,3136.223511,1.30E+06,29.2,77016
Perl, mandelbrot,10,14840.3374,5145.98938,0.019104004,3108.983398,1.29E+06,28.5,77272
Perl, mandelbrot,10,15031.64008,5196.44928,0.018798828,3147.925842,1.30E+06,28.5,77092
Perl, mandelbrot,10,14842.5943,5148.1828,0.018432617,3105.919861,1.29E+06,28.2,76996
Perl, mandelbrot,10,14846.40277,5150.990601,0.018615723,3108.935913,1.29E+06,28.8,77360
Perl, mandelbrot,10,14891.07178,5156.593384,0.018798828,3118.63855,1.29E+06,28.2,77288
Perl, mandelbrot,10,14723.40839,5109.529053,0.017944336,3081.495544,1.28E+06,28.8,77124
Perl, mandelbrot,10,14741.49756,5110.92572,0.018310547,3108.7771,1.29E+06,28.8,77136
Perl, mandelbrot,10,14736.34937,5115.905518,0.018310547,3089.526733,1.28E+06,28.8,77204
Perl, mandelbrot,10,15009.50128,5194.862854,0.018371582,3151.425171,1.30E+06,28.8,77164
Perl, mandelbrot,10,14808.75836,5128.683838,0.018310547,3118.518738,1.29E+06,28.8,77232
Perl, mandelbrot,10,14838.11279,5145.149597,0.018310547,3107.554932,1.29E+06,28,77304
Perl, mandelbrot,10,14849.02783,5148.448364,0.018371582,3113.448914,1.29E+06,28.5,77000
Perl, mandelbrot,10,14922.2547,5160.951111,0.018310547,3146.217773,1.30E+06,29,77176
Perl, mandelbrot,10,14731.59424,5090.705444,0.018371582,3131.956177,1.30E+06,28.2,77156
Perl, mandelbrot,10,14790.96704,5134.503052,0.018310547,3098.563416,1.28E+06,28.2,77296
Perl, mandelbrot,10,14592.06525,5058.421753,0.018310547,3090.875854,1.28E+06,28,77212
Perl, mandelbrot,10,-247364.7786,5115.761658,0.018310547,3119.475159,1.29E+06,28.8,77112
Perl, n-body,10,6094.52301,1577.756531,0.0078125,1478.496887,611991,26.2,6708
Perl, n-body,10,6095.818848,1584.122009,0.007995605,1478.81781,612121,25.5,6728
Perl, n-body,10,6005.02594,1562.922729,0.0078125,1456.819214,603017,26,6692
Perl, n-body,10,6021.989624,-260575.688,0.00769043,1460.849548,604687,26,6524
Perl, n-body,10,6042.75647,1577.892273,0.008239746,1465.887634,606769,26,6592
Perl, n-body,10,6026.107666,1575.896057,0.008544922,1461.867371,605105,26.2,6492
Perl, n-body,10,6402.098694,1654.396484,0.008117676,1553.140564,642850,26.2,6552
Perl, n-body,10,6030.296387,1573.992188,0.008483887,1462.905334,605525,26.2,6636
Perl, n-body,10,-256113.5098,1567.952148,0.008056641,1462.979248,605560,25.8,6584
Perl, n-body,10,6012.53479,1565.209473,0.008239746,1458.605957,603753,25.5,6624
Perl, n-body,10,6033.280334,1564.730347,0.007873535,1463.656799,605844,25.2,6676
Perl, n-body,10,5874.456909,1526.900879,0.007324219,1425.005615,589844,26.2,6684
Perl, n-body,10,6058.186829,1574.020996,0.008483887,1469.760254,608292,26.5,6660
Perl, n-body,10,6057.661194,1576.914185,0.008056641,1469.499512,608222,25.5,6608
Perl, n-body,10,5975.614441,1549.553955,0.008117676,1449.499695,599986,25.5,6808
Perl, n-body,10,6030.830566,1565.410583,0.00793457,1462.918213,605539,26.2,6572
Perl, n-body,10,6376.083923,1648.348999,0.008605957,1546.560486,640157,26.2,6656
Perl, n-body,10,6038.438599,1570.595337,0.008239746,1464.705139,606277,25.2,6568
Perl, n-body,10,6096.52887,1590.42511,0.008361816,1478.931519,612134,25.2,6524
Perl, n-body,10,5956.839172,1552.224609,0.007995605,1444.895752,598078,24.8,6612
Perl, regex-redux,10,316.4042358,101.9030151,0.000549316,75.20281982,31002,25.5,157200
Perl, regex-redux,10,319.6488037,102.1322021,0.000549316,76.0871582,31369,25.8,157208
Perl, regex-redux,10,316.3685303,101.772644,0.000610352,75.35998535,31070,25.8,157244
Perl, regex-redux,10,320.072937,101.9295044,0,76.11846924,31380,26.2,157232
Perl, regex-redux,10,317.5773926,101.7805786,0.000549316,75.59869385,31166,26,157204
Perl, regex-redux,10,320.2529907,102.3479004,0.000549316,76.26025391,31440,25.8,157212
Perl, regex-redux,10,316.8432617,101.4041748,0.000549316,75.37841797,31074,26.2,157252
Perl, regex-redux,10,317.5800781,101.663269,0,75.63433838,31181,25.8,157164
Perl, regex-redux,10,315.9833374,101.3262329,0.000549316,75.18218994,30995,26,157168
Perl, regex-redux,10,320.6207275,102.1454468,0.000549316,76.3145752,31463,26,157284
Perl, regex-redux,10,317.8966675,101.447937,0,75.56658936,31152,25.5,157312
Perl, regex-redux,10,325.3146362,103.7942505,0.000549316,77.355896,31892,25.5,157256
Perl, regex-redux,10,328.6724243,104.8653564,0.000549316,78.21276855,32248,26,157320
Perl, regex-redux,10,324.4729004,103.7937012,0.000549316,77.19891357,31829,25.8,157216
Perl, regex-redux,10,315.8476563,101.4625854,0,75.25244141,31023,25.8,157384
Perl, regex-redux,10,323.5657349,103.3695679,0.000549316,76.99609375,31747,26.8,157184
Perl, regex-redux,10,323.4761353,103.2681274,0.000549316,76.90039063,31705,25.8,157256
Perl, regex-redux,10,319.3915405,102.0004272,0.000549316,75.94342041,31311,25.2,157260
Perl, regex-redux,10,319.4002686,101.9162598,0,75.86651611,31280,26.8,157300
Perl, regex-redux,10,320.6497192,102.7166748,0.000549316,76.25323486,31440,25.8,157296
Perl, reverse-complement,10,20.86749268,5.338012695,0,5.664733887,2088,26,254056
Perl, reverse-complement,10,20.89648438,5.333435059,0,5.686218262,2096,25.8,254080
Perl, reverse-complement,10,20.95440674,5.323364258,0,5.697387695,2102,26,254140
Perl, reverse-complement,10,21.06768799,5.354064941,0,5.728088379,2113,25.8,254188
Perl, reverse-complement,10,21.02392578,5.354187012,0,5.717041016,2109,25.2,254088
Perl, reverse-complement,10,20.92700195,5.324523926,0,5.692016602,2099,25.5,254044
Perl, reverse-complement,10,20.94628906,5.327575684,0,5.696166992,2100,26,254132
Perl, reverse-complement,10,20.91656494,5.326416016,0,5.688171387,2097,25.2,254016
Perl, reverse-complement,10,20.85614014,5.324890137,0.000549316,5.676025391,2092,26.2,254168
Perl, reverse-complement,10,20.9072876,5.325744629,0,5.688293457,2097,25.8,253968
Perl, reverse-complement,10,21.00146484,5.342590332,0,5.711975098,2106,25.2,254036
Perl, reverse-complement,10,21.11535645,5.374084473,0,5.741577148,2118,25.5,254064
Perl, reverse-complement,10,20.9675293,5.333190918,0,5.703186035,2103,25.2,254048
Perl, reverse-complement,10,20.93835449,5.32623291,0,5.697998047,2101,25,254116
Perl, reverse-complement,10,20.94586182,5.324401855,0,5.69921875,2101,25.5,254040
Perl, reverse-complement,10,20.92578125,5.348693848,0,5.695617676,2099,25.5,254008
Perl, reverse-complement,10,20.94799805,5.335388184,0,5.698608398,2101,26.2,253956
Perl, reverse-complement,10,20.97137451,5.331054688,0,5.703918457,2104,25.8,254124
Perl, reverse-complement,10,20.94525146,5.334289551,0,5.699951172,2102,26,253992
Perl, reverse-complement,10,20.93579102,5.325073242,0,5.694763184,2101,26,253960
Perl, spectral-norm,10,832.6506958,310.5209351,0.000610352,177.1032104,73299,25.8,12240
Perl, spectral-norm,10,849.3684082,312.9942017,0.001098633,182.3132324,75457,26,12028
Perl, spectral-norm,10,842.2056274,313.1474609,0.001098633,178.2937012,73793,26.2,12168
